Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2023-01-01,13:50:00,CATTERICK,Git Maker,3m1f,1.0,1.62,1.78,0.4117454385492869,2023-01-01_13:50:00,1.0,True,1.62,-0.3329723895501552,4,-0.5370522412099276,kelly_low|ev_low|,0,False,0.0,1,0.0,9851.030021056506,9851.030021056506,0.0,0.0
2023-01-01,13:50:00,CATTERICK,Bardenstown Lad,3m1f,3.0,3.0,3.49,0.30035212862211963,2023-01-01_13:50:00,2.0,True,3.0,-0.09894361413364117,4,-0.04947180706682058,kelly_low|ev_low|,0,False,0.0,0,0.0,9851.030021056506,9851.030021056506,0.0,0.0
2023-01-01,13:50:00,CATTERICK,Tupelo Mississippi,3m1f,2.0,9.0,9.88,0.24352887017199532,2023-01-01_13:50:00,3.0,True,9.0,1.1917598315479578,4,0.14896997894349473,,0,True,148.96997894349474,0,-148.96997894349474,9851.030021056506,9851.030021056506,0.0,-1.0
2023-01-01,14:25:00,CATTERICK,Matchless,1m7½f,1.0,2.38,2.5,0.2723202960602949,2023-01-01_14:25:00,2.0,True,2.38,-0.3518776953764982,6,-0.25498383722934653,kelly_low|ev_low|,0,False,0.0,1,0.0,9812.04554018908,9851.030021056506,38.9844808674261,0.0
2023-01-01,14:25:00,CATTERICK,Whitehaven,1m7½f,3.0,3.0,3.15,0.3123117164817657,2023-01-01_14:25:00,1.0,True,3.0,-0.0630648505547029,6,-0.03153242527735145,kelly_low|ev_low|,0,False,0.0,0,0.0,9812.04554018908,9851.030021056506,38.9844808674261,0.0
2023-01-01,14:25:00,CATTERICK,Legendary Day,1m7½f,2.0,4.33,5.4,0.26138140174668073,2023-01-01_14:25:00,3.0,True,4.33,0.13178146956312753,6,0.03957401488382208,,0,True,38.98448086742683,0,-38.98448086742683,9812.04554018908,9851.030021056506,38.9844808674261,-1.0
2023-01-12,12:30:00,CATTERICK,Broomfield Present,3m1½f,2.0,1.83,2.02,0.3926418180597118,2023-01-12_12:30:00,1.0,True,1.83,-0.2814654729507274,5,-0.3391150276514787,kelly_low|ev_low|,0,False,0.0,0,0.0,9715.851222944,9851.030021056506,135.17879811250532,0.0
2023-01-12,12:30:00,CATTERICK,Captain Westie,3m1½f,1.0,3.0,3.0,0.2961017431969459,2023-01-12_12:30:00,2.0,True,3.0,-0.11169477040916231,5,-0.05584738520458116,kelly_low|ev_low|,0,False,0.0,1,0.0,9715.851222944,9851.030021056506,135.17879811250532,0.0
2023-01-12,12:30:00,CATTERICK,No But I Will,3m1½f,3.0,6.5,8.37,0.23680050947126835,2023-01-12_12:30:00,3.0,True,6.5,0.5392033115632444,5,0.09803696573877171,,0,True,96.19431724507847,0,-96.19431724507847,9715.851222944,9851.030021056506,135.17879811250532,-1.0
2023-01-12,14:15:00,CATTERICK,Copshill Lad,2m3½f,4.0,2.25,2.52,0.3009357664098092,2023-01-12_14:15:00,2.0,True,2.25,-0.3228945255779294,6,-0.2583156204623435,kelly_low|ev_low|,0,False,0.0,0,0.0,9671.229713188985,9851.030021056506,179.80030786752104,0.0
2023-01-12,14:15:00,CATTERICK,General Officer,2m3½f,2.0,2.63,2.81,0.30656055714526986,2023-01-12_14:15:00,1.0,True,2.63,-0.19374573470794032,6,-0.11886241393125174,kelly_low|ev_low|,0,False,0.0,0,0.0,9671.229713188985,9851.030021056506,179.80030786752104,0.0
2023-01-12,14:15:00,CATTERICK,Bingoo,2m3½f,3.0,5.5,7.07,0.2193944138370102,2023-01-12_14:15:00,3.0,True,5.5,0.20666927610355612,6,0.045926505800790246,,0,True,44.62150975501527,0,-44.62150975501527,9671.229713188985,9851.030021056506,179.80030786752104,-1.0
2023-01-12,14:50:00,CATTERICK,Bushypark,3m6f,1.0,3.0,2.36,0.27554417362612293,2023-01-12_14:50:00,1.0,True,3.0,-0.1733674791216312,6,-0.0866837395608156,kelly_low|ev_low|,0,False,0.0,1,0.0,9627.14534837441,9851.030021056506,223.8846726820957,0.0
2023-01-12,14:50:00,CATTERICK,Eclair De Guye,3m6f,2.0,4.33,4.15,0.2660026292229676,2023-01-12_14:50:00,2.0,True,4.33,0.1517913845354496,6,0.045582998358993876,,0,True,44.084364814574634,0,-44.084364814574634,9627.14534837441,9851.030021056506,223.8846726820957,-1.0
2023-01-12,14:50:00,CATTERICK,Sams Adventure,3m6f,3.0,4.5,4.27,0.21984214265960447,2023-01-12_14:50:00,3.0,True,4.5,-0.010710358031779887,6,-0.0030601022947942536,kelly_low|ev_low|,0,False,0.0,0,0.0,9627.14534837441,9851.030021056506,223.8846726820957,0.0
2023-01-12,15:55:00,CATTERICK,El Muchacho,1m7½f,1.0,1.83,1.89,0.35209206674309773,2023-01-12_15:55:00,1.0,True,1.83,-0.35567151786013107,6,-0.42851990103630244,kelly_low|ev_low|,0,False,0.0,1,0.0,9558.992224906053,9851.030021056506,292.0377961504528,0.0
2023-01-12,15:55:00,CATTERICK,Prairie Wolf,1m7½f,2.0,3.5,3.45,0.29378804797882413,2023-01-12_15:55:00,2.0,True,3.5,0.028258167925884536,6,0.011303267170353815,,0,True,10.881819596050493,0,-10.881819596050493,9558.992224906053,9851.030021056506,292.0377961504528,-1.0
2023-01-12,15:55:00,CATTERICK,Moonlight Spirit,1m7½f,,11.0,13.0,0.14499035780394204,2023-01-12_15:55:00,3.0,True,11.0,0.5948939358433623,6,0.05948939358433623,,0,True,57.2713038723057,0,-57.2713038723057,9558.992224906053,9851.030021056506,292.0377961504528,-1.0
2023-01-25,15:45:00,CATTERICK,Git Maker,3m1f,1.0,1.73,1.85,0.3549945781301493,2023-01-25_15:45:00,1.0,True,1.73,-0.3858593798348417,4,-0.5285744929244407,kelly_low|ev_low|,0,False,0.0,1,0.0,9481.400703239855,9851.030021056506,369.62931781665066,0.0
2023-01-25,15:45:00,CATTERICK,Conquredalofeurope,3m1f,2.0,3.5,3.71,0.292754947189826,2023-01-25_15:45:00,2.0,True,3.5,0.02464231516439097,4,0.009856926065756388,,0,True,9.422227962403912,0,-9.422227962403912,9481.400703239855,9851.030021056506,369.62931781665066,-1.0
2023-01-25,15:45:00,CATTERICK,Tupelo Mississippi,3m1f,3.0,6.5,7.1,0.2141890317352748,2023-01-25_15:45:00,3.0,True,6.5,0.3922287062792862,4,0.07131431023259749,,0,True,68.16929370379376,0,-68.16929370379376,9481.400703239855,9851.030021056506,369.62931781665066,-1.0
2023-02-03,14:40:00,CATTERICK,Pretending,1m7½f,2.0,1.73,1.73,0.33984433338868,2023-02-03_14:40:00,1.0,True,1.73,-0.4120693032375836,6,-0.564478497585731,kelly_low|ev_low|,0,False,0.0,0,0.0,9386.766507877936,9851.030021056506,464.26351317857007,0.0
2023-02-03,14:40:00,CATTERICK,Vision Of Hope,1m7½f,5.0,4.33,5.71,0.2703049167162678,2023-02-03_14:40:00,2.0,True,4.33,0.1704202893814395,6,0.05117726407851036,,0,True,48.523214762387994,0,-48.523214762387994,9386.766507877936,9851.030021056506,464.26351317857007,-1.0
2023-02-03,14:40:00,CATTERICK,Never No Trouble,1m7½f,3.0,5.5,5.9,0.22160889115101262,2023-02-03_14:40:00,3.0,True,5.5,0.21884890133056933,6,0.04863308918457096,,0,True,46.11098059953177,0,-46.11098059953177,9386.766507877936,9851.030021056506,464.26351317857007,-1.0
2023-02-03,15:40:00,CATTERICK,Credo,3m1f,2.0,2.63,2.96,0.3016611858567581,2023-02-03_15:40:00,1.0,True,2.63,-0.20663108119672613,4,-0.12676753447651912,kelly_low|ev_low|,0,False,0.0,0,0.0,9419.11872532606,9851.030021056506,431.911295730446,0.0
2023-02-03,15:40:00,CATTERICK,Gazette Bourgeoise,3m1f,3.0,3.0,3.36,0.2842152620016669,2023-02-03_15:40:00,2.0,True,3.0,-0.14735421399499926,4,-0.07367710699749963,kelly_low|ev_low|,0,False,0.0,0,0.0,9419.11872532606,9851.030021056506,431.911295730446,0.0
2023-02-03,15:40:00,CATTERICK,Betty Baloo,3m1f,1.0,4.0,4.8,0.25861644353808416,2023-02-03_15:40:00,3.0,True,4.0,0.03446577415233665,4,0.011488591384112215,,0,True,10.784072482707957,1,32.352217448123874,9419.11872532606,9851.030021056506,431.911295730446,3.0
2023-02-03,16:12:00,CATTERICK,Hard Iron,3m1½f,1.0,2.63,2.77,0.29059826122174975,2023-02-03_16:12:00,1.0,True,2.63,-0.23572657298679822,6,-0.1446175294397535,kelly_low|ev_low|,0,False,0.0,1,0.0,9419.11872532606,9851.030021056506,431.911295730446,0.0
2023-02-03,16:12:00,CATTERICK,Golden Cosmos,3m1½f,4.0,3.25,3.35,0.26046925314481306,2023-02-03_16:12:00,2.0,True,3.25,-0.15347492727935752,6,-0.06821107879082557,kelly_low|ev_low|,0,False,0.0,0,0.0,9419.11872532606,9851.030021056506,431.911295730446,0.0
2023-02-03,16:12:00,CATTERICK,Bollin Neil,3m1½f,2.0,5.5,6.08,0.1571120451665095,2023-02-03_16:12:00,3.0,True,5.5,-0.13588375158419763,6,-0.030196389240932806,kelly_low|ev_low|,0,False,0.0,0,0.0,9419.11872532606,9851.030021056506,431.911295730446,0.0
2023-02-13,16:15:00,CATTERICK,Tedtwo,1m7½f,1.0,1.5,1.51,0.37314237669074474,2023-02-13_16:15:00,1.0,True,1.5,-0.440286434963883,6,-0.880572869927766,kelly_low|ev_low|,0,False,0.0,1,0.0,9295.518787823798,9851.030021056506,555.511233232708,0.0
2023-02-13,16:15:00,CATTERICK,Clova Hotel,1m7½f,4.0,5.0,6.86,0.24703218645374517,2023-02-13_16:15:00,2.0,True,5.0,0.2351609322687258,6,0.05879023306718145,,0,True,55.37521851493722,0,-55.37521851493722,9295.518787823798,9851.030021056506,555.511233232708,-1.0
2023-02-13,16:15:00,CATTERICK,Rouse,1m7½f,3.0,7.0,9.32,0.2049418582810269,2023-02-13_16:15:00,3.0,True,7.0,0.43459300796718825,6,0.07243216799453138,,0,True,68.22471898732535,0,-68.22471898732535,9295.518787823798,9851.030021056506,555.511233232708,-1.0
2023-02-28,15:15:00,CATTERICK,Da Vinci Hand,1m7½f,5.0,2.88,2.98,0.2682032457183174,2023-02-28_15:15:00,1.0,True,2.88,-0.22757465233124585,5,-0.12105034698470525,kelly_low|ev_low|,0,False,0.0,0,0.0,9295.518787823798,9851.030021056506,555.511233232708,0.0
2023-02-28,15:15:00,CATTERICK,Sabbathical,1m7½f,3.0,3.5,3.95,0.22524845953021408,2023-02-28_15:15:00,3.0,True,3.5,-0.21163039164425068,5,-0.08465215665770028,kelly_low|ev_low|,0,False,0.0,0,0.0,9295.518787823798,9851.030021056506,555.511233232708,0.0
2023-02-28,15:15:00,CATTERICK,Elmount,1m7½f,1.0,3.75,4.25,0.2534106104553059,2023-02-28_15:15:00,2.0,True,3.75,-0.04971021079260296,5,-0.018076440288219257,kelly_low|ev_low|,0,False,0.0,1,0.0,9295.518787823798,9851.030021056506,555.511233232708,0.0
2023-02-28,16:15:00,CATTERICK,Betty Baloo,3m1f,2.0,2.1,2.16,0.3160048931872443,2023-02-28_16:15:00,1.0,True,2.1,-0.33638972430678693,5,-0.3058088402788972,kelly_low|ev_low|,0,False,0.0,0,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-02-28,16:15:00,CATTERICK,Lounge Lizard,3m1f,1.0,3.5,3.82,0.2650355771444272,2023-02-28_16:15:00,2.0,True,3.5,-0.07237547999450467,5,-0.028950191997801866,kelly_low|ev_low|,0,False,0.0,1,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-02-28,16:15:00,CATTERICK,Fiston Du Mou,3m1f,3.0,4.5,5.56,0.23221539134895175,2023-02-28_16:15:00,3.0,True,4.5,0.04496926107028287,5,0.012848360305795106,,0,True,11.943217461524792,0,-11.943217461524792,9283.575570362273,9851.030021056506,567.454450694233,-1.0
2023-04-12,14:40:00,CATTERICK,Jamie Bond,5f,1.0,3.5,3.5,0.22599741863581904,2023-04-12_14:40:00,1.0,True,3.5,-0.2090090347746334,6,-0.08360361390985335,kelly_low|ev_low|,0,False,0.0,1,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-04-12,14:40:00,CATTERICK,Shines Ambition,5f,5.0,4.0,4.7,0.19638771408631353,2023-04-12_14:40:00,2.0,True,4.0,-0.21444914365474588,6,-0.07148304788491529,kelly_low|ev_low|,0,False,0.0,0,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-04-12,14:40:00,CATTERICK,South Dakota Sioux,5f,6.0,5.5,6.17,0.17279933816333395,2023-04-12_14:40:00,3.0,True,5.5,-0.04960364010166329,6,-0.011023031133702954,kelly_low|ev_low|,0,False,0.0,0,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-04-12,15:15:00,CATTERICK,Mister Camacho,1m6f,1.0,2.5,2.66,0.261310710502058,2023-04-12_15:15:00,1.0,True,2.5,-0.346723223744855,6,-0.23114881582990332,kelly_low|ev_low|,0,False,0.0,1,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-04-12,15:15:00,CATTERICK,Quercus Robur,1m6f,2.0,4.33,4.9,0.22740025519577234,2023-04-12_15:15:00,2.0,True,4.33,-0.015356895002305748,6,-0.004611680180872597,kelly_low|ev_low|,0,False,0.0,0,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-04-12,15:15:00,CATTERICK,Golden Keeper,1m6f,6.0,5.0,5.38,0.18704187696501295,2023-04-12_15:15:00,3.0,True,5.0,-0.06479061517493523,6,-0.016197653793733807,kelly_low|ev_low|,0,False,0.0,0,0.0,9283.575570362273,9851.030021056506,567.454450694233,0.0
2023-05-15,14:20:00,CATTERICK,Majestic Beauty,5f,1.0,1.73,1.93,0.3767084287919592,2023-05-15_14:20:00,1.0,True,1.73,-0.3482944181899106,4,-0.4771156413560419,kelly_low|ev_low|,0,False,0.0,1,0.0,9190.063098882027,9851.030021056506,660.9669221744789,0.0
2023-05-15,14:20:00,CATTERICK,Specific Times,5f,2.0,3.5,3.55,0.2987418086257758,2023-05-15_14:20:00,2.0,True,3.5,0.04559633019021536,4,0.018238532076086146,,0,True,16.931879082082204,0,-16.931879082082204,9190.063098882027,9851.030021056506,660.9669221744789,-1.0
2023-05-15,14:20:00,CATTERICK,Harvanna,5f,3.0,5.0,6.39,0.26599232532141703,2023-05-15_14:20:00,3.0,True,5.0,0.32996162660708517,4,0.08249040665177129,,0,True,76.58059239816335,0,-76.58059239816335,9190.063098882027,9851.030021056506,660.9669221744789,-1.0
2023-06-02,17:55:00,CATTERICK,Golden Gal,5f,4.0,2.25,2.45,0.23067266535182163,2023-06-02_17:55:00,1.0,True,2.25,-0.48098650295840134,6,-0.3847892023667211,kelly_low|ev_low|,0,False,0.0,0,0.0,9143.550024782175,9851.030021056506,707.4799962743309,0.0
2023-06-02,17:55:00,CATTERICK,Mrs Bagerran,5f,2.0,4.5,5.2,0.19169373768564754,2023-06-02_17:55:00,2.0,True,4.5,-0.13737818041458605,6,-0.03925090868988173,kelly_low|ev_low|,0,False,0.0,0,0.0,9143.550024782175,9851.030021056506,707.4799962743309,0.0
2023-06-02,17:55:00,CATTERICK,Sherdil,5f,5.0,8.5,9.33,0.16230501959439336,2023-06-02_17:55:00,3.0,True,8.5,0.37959266655234347,6,0.050612355540312466,,0,True,46.51307409985229,0,-46.51307409985229,9143.550024782175,9851.030021056506,707.4799962743309,-1.0
2023-06-02,18:55:00,CATTERICK,Scottish Dancer,1m6f,1.0,2.2,2.28,0.30158600497308663,2023-06-02_18:55:00,1.0,True,2.2,-0.33651078905920934,5,-0.28042565754934107,kelly_low|ev_low|,0,False,0.0,1,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-02,18:55:00,CATTERICK,Turner Girl,1m6f,2.0,3.5,3.62,0.25785495696532645,2023-06-02_18:55:00,2.0,True,3.5,-0.09750765062135736,5,-0.03900306024854294,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-02,18:55:00,CATTERICK,Eye Knee,1m6f,4.0,7.0,9.6,0.17817008383003358,2023-06-02_18:55:00,3.0,True,7.0,0.2471905868102351,5,0.04119843113503918,,0,True,37.669991602577426,0,-37.669991602577426,9105.880033179597,9851.030021056506,745.1499878769082,-1.0
2023-06-02,19:55:00,CATTERICK,How Bizarre,7f,4.0,3.0,3.05,0.2930979906690915,2023-06-02_19:55:00,1.0,True,3.0,-0.12070602799272556,4,-0.06035301399636278,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-02,19:55:00,CATTERICK,Written Broadcast,7f,3.0,3.5,4.22,0.23561443266543813,2023-06-02_19:55:00,3.0,True,3.5,-0.17534948567096653,4,-0.07013979426838661,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-02,19:55:00,CATTERICK,Eagle Eyed Freddie,7f,1.0,3.75,4.0,0.2521353425298295,2023-06-02_19:55:00,2.0,True,3.75,-0.054492465513139354,4,-0.019815442004777948,kelly_low|ev_low|,0,False,0.0,1,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-10,15:55:00,CATTERICK,Lets Go Hugo,5f,2.0,2.75,2.87,0.24803910577051386,2023-06-10_15:55:00,1.0,True,2.75,-0.31789245913108694,5,-0.18165283378919253,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-10,15:55:00,CATTERICK,Dark Crusade,5f,3.0,3.75,4.1,0.21694881407666566,2023-06-10_15:55:00,2.0,True,3.75,-0.18644194721250373,5,-0.06779707171363772,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-06-10,15:55:00,CATTERICK,Jack Of Clubs,5f,5.0,4.33,5.09,0.20871564193528538,2023-06-10_15:55:00,3.0,True,4.33,-0.09626127042021426,5,-0.028907288414478757,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-07-19,15:52:00,CATTERICK,Oso Rapido,6f,2.0,4.33,4.5,0.18258651038623072,2023-07-19_15:52:00,2.0,True,4.33,-0.2094004100276209,6,-0.06288300601430057,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-07-19,15:52:00,CATTERICK,Blazing Son,6f,4.0,4.5,4.95,0.1724649189688337,2023-07-19_15:52:00,3.0,True,4.5,-0.22390786464024837,6,-0.06397367561149954,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-07-19,15:52:00,CATTERICK,Ecclesiastical,6f,3.0,5.0,5.21,0.19120209813551067,2023-07-19_15:52:00,1.0,True,5.0,-0.04398950932244661,6,-0.010997377330611652,kelly_low|ev_low|,0,False,0.0,0,0.0,9105.880033179597,9851.030021056506,745.1499878769082,0.0
2023-07-26,15:55:00,CATTERICK,Feud,1m4f,2.0,1.83,2.01,0.3048319016020543,2023-07-26_15:55:00,1.0,True,1.83,-0.4421576200682406,6,-0.5327200241786031,kelly_low|ev_low|,0,False,0.0,0,0.0,9066.738156865968,9851.030021056506,784.291864190538,0.0
2023-07-26,15:55:00,CATTERICK,Hope You Can Run,1m4f,1.0,3.75,3.95,0.24485550868951136,2023-07-26_15:55:00,2.0,True,3.75,-0.08179184241433246,6,-0.02974248815066635,kelly_low|ev_low|,0,False,0.0,1,0.0,9066.738156865968,9851.030021056506,784.291864190538,0.0
2023-07-26,15:55:00,CATTERICK,Genesius,1m4f,3.0,8.5,12.44,0.15557524320840274,2023-07-26_15:55:00,3.0,True,8.5,0.3223895672714234,6,0.04298527563618979,,0,True,39.141876313630206,0,-39.141876313630206,9066.738156865968,9851.030021056506,784.291864190538,-1.0
2023-09-12,13:30:00,CATTERICK,Captain Haddock,1m6f,5.0,3.25,3.43,0.24467532913064977,2023-09-12_13:30:00,2.0,True,3.25,-0.2048051803253882,5,-0.09102452458906142,kelly_low|ev_low|,0,False,0.0,0,0.0,9066.738156865968,9851.030021056506,784.291864190538,0.0
2023-09-12,13:30:00,CATTERICK,Let Her Loose,1m6f,2.0,3.25,3.54,0.24730812829197932,2023-09-12_13:30:00,1.0,True,3.25,-0.19624858305106718,5,-0.08722159246714097,kelly_low|ev_low|,0,False,0.0,0,0.0,9066.738156865968,9851.030021056506,784.291864190538,0.0
2023-09-12,13:30:00,CATTERICK,Sameem,1m6f,1.0,4.0,4.5,0.22236004569048579,2023-09-12_13:30:00,3.0,True,4.0,-0.11055981723805686,5,-0.03685327241268562,kelly_low|ev_low|,0,False,0.0,1,0.0,9066.738156865968,9851.030021056506,784.291864190538,0.0
2023-09-12,14:40:00,CATTERICK,O G Beachwear,6f,1.0,1.57,1.72,0.49204407675986706,2023-09-12_14:40:00,1.0,True,1.57,-0.22749079948700868,4,-0.39910666576668186,kelly_low|ev_low|,0,False,0.0,1,0.0,9024.419697092391,9851.030021056506,826.6103239641143,0.0
